0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.323,78.094,77.385,87.479,92.969,87.302,91.906,87.479,91.198,99.698,100.58,115.1,112.98,112.8,122.72,131.4,143.08,151.94,155.12,166.81,184.88,195.32,219.05,224.72,219.58,230.74,249.69,255,246.85,245.97,254.11,240.83,227.02,219.05,212.5,206.66,190.19,178.32,171.95,157.6,142.91,128.92,133.52,123.6,111.74,108.02,106.25,103.06,105.54,91.906,88.719,88.719,89.073,83.052,81.99,83.406,78.448,81.104,75.26,73.135,43.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.095,68.011,68.66,75.964,79.211,78.399,83.431,76.451,78.886,88.3,89.924,104.05,100.96,101.29,113.78,119.14,131.8,140.57,144.3,157.29,173.52,191.05,208.25,216.69,209.06,219.94,255,243.48,233.25,244.77,237.96,233.57,211.99,206.63,207.93,180.01,172.22,165.73,149.01,136.02,122.39,123.52,114.27,104.05,98.364,95.767,94.306,94.955,82.132,78.886,78.561,78.886,75.802,69.959,74.504,66.388,68.011,69.796,61.518,71.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.548,61.112,63.159,65.994,73.397,70.09,73.397,74.815,72.925,74.027,83.162,84.895,97.338,98.44,97.338,109.15,114.03,130.73,138.6,142.54,157.5,174.2,192,214.05,218.14,214.21,240.04,255,245.71,246.97,253.74,241.93,222.4,210.9,216.41,190.74,176.09,169,149.79,138.13,122.7,122.38,111.36,103.01,93.085,95.448,88.833,90.88,78.28,74.815,72.925,74.657,71.35,64.734,68.987,62.529,63.317,63.317,57.332,61.269,33.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14947,57.397,54.557,56.052,62.031,66.964,63.077,66.366,68.159,66.067,67.86,76.829,77.726,90.281,91.926,92.374,104.48,106.27,126.01,134.08,137.81,154.26,173.84,192.82,210.16,217.03,216.14,251.26,255,247.83,252.16,249.92,234.37,218.53,212.25,199.4,179.67,165.76,150.52,136.77,119.13,119.13,106.13,101.34,87.292,91.178,82.808,85.199,72.644,69.505,66.964,68.309,65.17,59.341,62.479,56.501,55.753,59.49,52.166,50.97,59.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.606,48.171,50.692,48.171,55.313,59.794,56.713,58.814,61.474,59.654,61.334,70.297,70.577,82.759,84.16,87.801,96.903,100.12,117.49,128.27,134.01,149.98,170.56,190.58,209.91,212.71,225.17,254.02,248.28,247.44,255,239.46,221.95,211.59,205.57,180.92,165.24,149,133.87,114.41,116.23,99.843,96.483,84.02,86.12,75.058,76.878,67.776,62.875,62.455,61.054,59.094,52.512,56.293,50.412,49.852,49.572,51.812,44.25,49.292,24.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.891,43.43,44.227,47.281,46.086,55.117,51.664,53.125,55.914,54.453,55.914,63.75,66.008,76.5,79.555,83.539,89.516,95.094,114.09,123.25,132.81,146.62,170.4,192.71,213.83,215.29,233.75,255,252.08,253.27,251.95,232.82,215.02,210.38,187.66,167.08,150.08,133.48,113.16,114.62,97.484,91.375,81.547,79.422,70.789,72.648,65.477,56.578,57.773,55.914,53.789,48.477,50.203,46.617,43.695,45.156,44.758,42.234,38.648,47.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.976,36.951,36.829,37.683,40.732,42.927,46.951,44.878,46.341,49.39,48.049,51.585,54.634,58.415,69.512,70.976,77.073,82.683,87.805,104.39,118.54,124.76,141.46,165.61,190.24,208.9,209.02,240,251.95,243.41,255,238.17,214.39,209.76,183.41,167.93,148.05,130.24,108.54,107.68,91.341,86.341,76.707,73.293,65.854,66.341,55.366,50.366,53.415,49.878,47.073,42.805,43.659,40.244,39.146,39.268,39.634,35,34.634,39.024,18.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.568,33.336,34.262,32.989,36.809,39.008,42.018,40.281,41.902,44.68,42.712,50.12,49.31,54.519,62.853,66.21,73.849,78.248,86.003,98.62,114.25,124.55,141.33,167.38,194,211.94,216.8,255,252.57,252.11,251.76,227.68,215.76,193.88,171.77,154.06,128.6,109.85,105.45,89.244,83.804,74.544,68.756,64.126,58.917,51.162,49.542,48.268,45.722,42.944,37.851,40.281,36.114,35.536,35.304,34.378,33.568,29.054,31.021,35.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.435,27.488,27.805,28.439,28.228,32.879,34.677,35.205,34.677,36.897,40.068,37.743,43.557,43.134,48.103,53.918,63.856,65.336,70.939,78.657,91.343,108.79,118.73,136.91,164.29,191.67,206.9,219.9,255,245.27,254.89,233.43,214.83,198.97,168.84,154.14,126.55,106.25,100.75,84.049,76.859,69.142,63.327,60.367,50.958,46.412,44.297,43.029,40.174,37.743,33.408,35.1,30.871,30.765,29.708,28.968,29.391,26.43,25.479,30.765,12.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.103,23.038,23.928,25.51,24.62,28.674,30.454,30.948,30.651,32.728,34.606,34.804,39.254,38.463,44.791,47.757,58.04,62.885,64.862,76.826,86.417,104.12,116.77,137.34,165.52,193.8,212.58,236.11,255,251.34,249.86,221.68,208.53,177.18,155.83,126.36,107.58,99.271,81.078,72.97,65.851,59.325,57.051,46.472,43.011,39.451,39.748,37.276,31.146,30.948,31.442,27.29,26.993,25.905,24.62,26.103,23.038,22.445,23.829,25.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.024,20.498,20.498,20.225,21.318,21.865,24.507,25.327,27.513,26.785,28.151,31.886,31.066,32.069,35.166,39.539,43.274,52.567,57.122,62.224,71.517,80.536,98.028,113.52,135.74,164.17,200.79,209.99,252.27,250.44,255,235.14,215.55,184.12,156.61,128.27,106.5,97.026,77.347,68.237,63.226,53.66,52.385,42.454,37.262,37.717,34.164,32.797,28.516,26.238,27.605,24.143,22.594,22.412,21.227,22.32,20.134,19.041,18.95,23.505,9.2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76,16.851,16.686,17.843,17.264,18.256,20.569,21.147,23.955,22.303,24.534,26.929,27.259,27.507,32.877,33.455,38.494,44.276,50.637,58.484,64.514,75.005,94.5,107.06,133.41,165.21,203.12,213.86,255,251.61,247.65,214.85,191.48,161.41,129.11,104.08,92.765,75.005,63.44,57.162,50.719,43.946,37.668,34.198,33.455,30.068,27.92,24.203,22.799,23.79,19.825,19.577,19.247,17.677,19.164,17.347,15.282,15.447,17.099,18.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.275,14.1,14.25,13.65,14.85,14.325,15,17.325,16.8,21.525,18.6,21.3,22.275,23.925,24.525,27.825,28.275,34.8,38.325,46.575,53.475,59.4,68.475,89.775,104.55,130.95,170.03,202.12,229.5,253.28,255,227.47,203.7,164.62,130.57,102.6,88.95,70.575,60.75,51.75,48.3,38.7,33.225,30.6,28.8,27.225,22.575,21.375,21,19.275,16.65,16.2,16.8,14.25,16.2,14.25,13.275,12.675,12.975,16.575,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.085,11.072,10.87,11.68,12.017,11.612,12.017,14.515,14.515,17.014,16.811,16.473,18.431,21.334,21.604,22.01,27.276,28.896,33.082,40.306,47.53,54.349,64.813,82.705,100.8,130.98,174.32,205.78,243.19,255,243.46,213.48,171.15,134.83,103.23,83.515,67.244,57.387,46.922,43.006,33.689,29.774,28.288,24.778,22.55,19.174,18.364,17.891,14.988,14.448,13.435,13.705,12.49,12.49,11.95,11.005,9.9921,10.397,12.963,11.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6877,9.4355,8.7745,8.5942,9.1951,9.6158,9.6158,9.736,11.719,11.178,12.501,15.085,13.642,15.385,16.828,19.111,19.472,21.155,23.919,29.268,33.836,43.752,49.041,60.219,74.943,99.404,129.03,177.77,214.37,253.62,255,222.01,183.6,139.79,102.11,80.893,63.404,53.608,44.774,34.797,29.749,26.684,23.679,21.576,18.09,15.205,16.527,14.364,12.02,11.659,11.178,10.998,10.878,9.4355,9.736,8.5942,7.9932,8.0533,9.0749,10.517,3.8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4034,6.8299,6.2043,6.882,6.9342,7.0906,7.5598,7.7162,8.029,9.4367,9.9059,10.688,11.887,12.356,13.034,15.015,16.527,17.466,21.272,22.575,28.727,35.296,43.69,53.596,68.299,95.931,126.38,182.9,223.61,255,237.59,196.35,142.59,100.42,77.266,59.331,46.141,39.259,29.614,25.599,22.679,19.968,16.319,14.65,13.608,12.773,10.219,10.219,9.4367,9.0196,7.8726,9.0718,7.1948,6.6735,6.9342,6.2043,6.2043,6.7256,8.1854,6.2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5301,5.512,4.744,4.9247,5.0602,5.2861,5.3313,6.0994,5.6024,5.738,7.003,7.5904,7.9518,9.1717,9.9398,10.572,11.34,13.328,14.864,16.581,19.97,22.681,28.148,38.901,46.581,62.214,92.349,127.09,191.11,242.53,255,212.94,152.21,102.42,73.509,54.307,42.47,32.349,24.352,22.455,19.202,14.819,13.102,12.244,11.069,8.8102,8.494,7.7711,7.5,6.4157,7.4548,5.512,6.0542,4.5181,5.1506,4.7892,4.6988,4.9247,6.009,5.1958,2.1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5868,3.6989,3.2879,3.6615,3.5121,3.5868,3.6615,4.0352,4.4462,3.9604,4.2967,5.3055,5.9407,6.4637,6.5758,8.7055,8.3692,9.3407,11.246,13.114,14.684,18.457,21.334,29.89,41.435,54.325,83.169,126.96,197.05,255,232.1,163.87,102.11,66.879,47.563,35.943,25.556,21.409,17.673,13.301,11.171,10.91,8.8923,7.2484,6.8374,6.0901,5.7912,4.9692,5.567,4.3714,4.4462,3.4,3.7736,3.2505,3.4747,3.1385,3.5121,3.8484,4.222,2.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3121,2.258,2.38,2.38,2.1359,2.319,2.38,2.4716,2.6547,2.5936,3.2649,3.1124,3.2344,3.326,4.6075,4.5465,5.2178,6.4688,7.2622,7.3537,9.4896,11.351,13.395,17.21,22.092,32.68,47.265,75.612,130.6,221.62,255,185.86,104.23,62.766,41.925,27.493,20.902,16.386,12.297,9.9473,9.0319,6.774,6.1332,5.1873,4.9126,4.1193,4.0278,3.8447,3.1429,3.0513,2.5631,2.7767,2.0444,2.319,2.258,2.2275,2.4106,2.5326,2.8683,2.0749,0.94591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3584,1.4797,1.4797,1.3827,1.2129,1.4797,1.4555,1.6738,1.4312,1.6253,1.9164,1.7223,2.3288,2.159,2.4986,2.7169,3.2263,3.76,4.3664,5.5793,6.3313,7.3987,9.4606,12.347,16.398,23.191,39.128,67.607,140.99,255,227.08,112.17,57.152,33.816,21.784,15.671,10.722,8.9027,6.7922,5.3853,4.5362,3.9541,3.3476,3.3961,2.6199,2.5471,1.9892,1.9406,1.9406,1.3584,1.7223,1.4312,1.407,1.3099,1.407,1.504,1.8436,1.5525,1.2372,1.1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43587,0.46816,0.64573,0.74259,0.5973,0.58116,0.79102,0.41973,0.77488,0.75874,0.8556,0.66188,0.92017,0.90403,1.0655,1.1623,1.2753,1.5336,1.7273,1.7112,2.5022,3.0349,3.6,5.5049,6.3605,9.2824,13.754,23.327,50.819,144.81,255,115.99,43.91,21.341,12.979,8.4268,5.8116,4.1811,3.487,2.6475,2.6152,1.8242,1.8081,1.2107,1.0493,1.1946,0.82331,0.95246,0.77488,0.71031,0.74259,0.66188,0.71031,0.79102,0.64573,0.93631,0.71031,0.62959,0.51659,0.54887,0.22601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36085,0.21384,0.17374,0.29403,0.25393,0.32075,0.33412,0.34748,0.24057,0.30739,0.34748,0.40094,0.21384,0.46777,0.44104,0.4945,0.66824,0.52123,0.76179,0.85535,1.1494,1.2162,1.6973,2.1517,3.0338,4.7311,8.1525,15.396,42.513,255,218.01,38.557,13.98,6.7893,4.3035,3.1407,2.2186,1.3231,1.3365,0.76179,0.88208,0.65487,0.58805,0.50786,0.50786,0.40094,0.44104,0.44104,0.34748,0.42767,0.4544,0.36085,0.38758,0.28066,0.28066,0.21384,0.21384,0.2272,0.2272,0.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709,0.22718,0.22718,0.21381,0.21381,0.28063,0.28063,0.38754,0.36081,0.45435,0.42763,0.34745,0.44099,0.44099,0.4009,0.50781,0.50781,0.58799,0.65481,0.88198,0.76171,1.3363,1.323,2.2183,3.1404,4.303,6.7886,13.978,38.553,217.96,255,42.509,15.395,8.1517,4.7306,3.0335,2.1515,1.6971,1.2161,1.1493,0.85526,0.76171,0.52117,0.66817,0.49445,0.44099,0.46772,0.21381,0.4009,0.34745,0.30736,0.24054,0.34745,0.33408,0.32072,0.2539,0.29399,0.17372,0.21381,0.36081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22601,0.54887,0.51659,0.62959,0.71031,0.93631,0.64573,0.79102,0.71031,0.66188,0.74259,0.71031,0.77488,0.95246,0.82331,1.1946,1.0493,1.2107,1.8081,1.8242,2.6152,2.6475,3.487,4.1811,5.8116,8.4268,12.979,21.341,43.91,115.99,255,144.81,50.819,23.327,13.754,9.2824,6.3605,5.5049,3.6,3.0349,2.5022,1.7112,1.7273,1.5336,1.2753,1.1623,1.0655,0.90403,0.92017,0.66188,0.8556,0.75874,0.77488,0.41973,0.79102,0.58116,0.5973,0.74259,0.64573,0.46816,0.43587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1643,1.237,1.5524,1.8434,1.5039,1.4068,1.3098,1.4068,1.4311,1.7222,1.3583,1.9405,1.9405,1.989,2.5468,2.6196,3.3958,3.3473,3.9537,4.5358,5.3848,6.7916,8.9018,10.721,15.669,21.782,33.812,57.146,112.16,227.03,255,140.97,67.601,39.124,23.188,16.397,12.346,9.4597,7.398,6.3307,5.5788,4.366,3.7596,3.226,2.7166,2.4983,2.1588,2.3285,1.7222,1.9162,1.6251,1.4311,1.6736,1.4553,1.4796,1.2128,1.3826,1.4796,1.4796,1.3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94591,2.0749,2.8683,2.5326,2.4106,2.2275,2.258,2.319,2.0444,2.7767,2.5631,3.0513,3.1429,3.8447,4.0278,4.1193,4.9126,5.1873,6.1332,6.774,9.0319,9.9473,12.297,16.386,20.902,27.493,41.925,62.766,104.23,185.86,255,221.62,130.6,75.612,47.265,32.68,22.092,17.21,13.395,11.351,9.4896,7.3537,7.2622,6.4688,5.2178,4.5465,4.6075,3.326,3.2344,3.1124,3.2649,2.5936,2.6547,2.4716,2.38,2.319,2.1359,2.38,2.38,2.258,1.3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.989,4.222,3.8484,3.5121,3.1385,3.4747,3.2505,3.7736,3.4,4.4462,4.3714,5.567,4.9692,5.7912,6.0901,6.8374,7.2484,8.8923,10.91,11.171,13.301,17.673,21.409,25.556,35.943,47.563,66.879,102.11,163.87,232.1,255,197.05,126.96,83.169,54.325,41.435,29.89,21.334,18.457,14.684,13.114,11.246,9.3407,8.3692,8.7055,6.5758,6.4637,5.9407,5.3055,4.2967,3.9604,4.4462,4.0352,3.6615,3.5868,3.5121,3.6615,3.2879,3.6989,3.5868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1687,5.1958,6.009,4.9247,4.6988,4.7892,5.1506,4.5181,6.0542,5.512,7.4548,6.4157,7.5,7.7711,8.494,8.8102,11.069,12.244,13.102,14.819,19.202,22.455,24.352,32.349,42.47,54.307,73.509,102.42,152.21,212.94,255,242.53,191.11,127.09,92.349,62.214,46.581,38.901,28.148,22.681,19.97,16.581,14.864,13.328,11.34,10.572,9.9398,9.1717,7.9518,7.5904,7.003,5.738,5.6024,6.0994,5.3313,5.2861,5.0602,4.9247,4.744,5.512,2.5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2004,8.1804,6.7215,6.2004,6.2004,6.9299,6.6694,7.1904,9.0662,7.8678,9.0141,9.4309,10.213,10.213,12.766,13.599,14.641,16.309,19.956,22.666,25.583,29.595,39.235,46.113,59.295,77.219,100.35,142.51,196.23,237.28,255,223.48,182.78,126.3,95.872,68.257,53.564,43.664,35.275,28.71,22.561,21.259,17.455,16.517,15.006,13.026,12.349,11.88,10.681,9.8999,9.4309,8.0241,7.7115,7.5552,7.0862,6.9299,6.8778,6.2004,6.8257,7.3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8463,10.517,9.0749,8.0533,7.9932,8.5942,9.736,9.4355,10.878,10.998,11.178,11.659,12.02,14.364,16.527,15.205,18.09,21.576,23.679,26.684,29.749,34.797,44.774,53.608,63.404,80.893,102.11,139.79,183.6,222.01,255,253.62,214.37,177.77,129.03,99.404,74.943,60.219,49.041,43.752,33.836,29.268,23.919,21.155,19.472,19.111,16.828,15.385,13.642,15.085,12.501,11.178,11.719,9.736,9.6158,9.6158,9.1951,8.5942,8.7745,9.4355,4.6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.002,12.959,10.394,9.9894,11.002,11.947,12.487,12.487,13.702,13.432,14.444,14.984,17.886,18.359,19.169,22.544,24.771,28.281,29.766,33.681,42.995,46.91,57.372,67.226,83.493,103.2,134.79,171.1,213.42,243.32,255,243.12,205.73,174.27,130.94,100.77,82.683,64.796,54.334,47.517,40.295,33.073,28.888,27.268,22.004,21.599,21.329,18.426,16.469,16.807,17.009,14.512,14.512,12.014,11.609,12.014,11.677,10.867,11.069,12.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16.575,12.975,12.675,13.275,14.25,16.2,14.25,16.8,16.2,16.65,19.275,21,21.375,22.575,27.225,28.8,30.6,33.225,38.7,48.3,51.75,60.75,70.575,88.95,102.6,130.57,164.62,203.7,227.47,255,253.28,229.5,202.12,170.03,130.95,104.55,89.775,68.475,59.4,53.475,46.575,38.325,34.8,28.275,27.825,24.525,23.925,22.275,21.3,18.6,21.525,16.8,17.325,15,14.325,14.85,13.65,14.25,14.1,7.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.256,17.099,15.447,15.282,17.347,19.164,17.677,19.247,19.577,19.825,23.79,22.799,24.203,27.92,30.068,33.455,34.198,37.668,43.946,50.719,57.162,63.44,75.005,92.765,104.08,129.11,161.41,191.48,214.85,247.48,251.78,255,213.86,203.12,165.21,133.41,107.06,94.5,75.005,64.514,58.484,50.637,44.276,38.494,33.455,32.877,27.507,27.259,26.929,24.534,22.303,23.955,21.147,20.569,18.256,17.264,17.843,16.686,16.851,17.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2015,23.505,18.95,19.041,20.134,22.32,21.227,22.412,22.594,24.143,27.605,26.238,28.516,32.797,34.164,37.717,37.262,42.454,52.385,53.66,63.226,68.237,77.347,97.026,106.5,128.27,156.61,184.12,215.55,235.14,255,250.44,252.27,209.99,200.79,164.17,135.74,113.52,98.028,80.536,71.517,62.224,57.122,52.567,43.274,39.539,35.166,32.069,31.066,31.886,28.151,26.785,27.513,25.327,24.507,21.865,21.318,20.225,20.498,20.498,11.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.807,23.829,22.445,23.038,26.103,24.62,25.905,26.993,27.29,31.442,30.948,31.146,37.276,39.748,39.451,43.011,46.472,57.051,59.325,65.851,72.97,81.078,99.271,107.58,126.36,155.83,177.18,208.53,221.68,249.56,251.64,255,236.11,212.58,193.8,165.52,137.34,116.77,104.12,86.417,76.826,64.862,62.885,58.04,47.757,44.791,38.463,39.254,34.804,34.606,32.728,30.651,30.948,30.454,28.674,24.62,25.51,23.928,23.038,26.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.898,30.765,25.479,26.43,29.391,28.968,29.708,30.765,30.871,35.1,33.408,37.743,40.174,43.029,44.297,46.412,50.958,60.367,63.327,69.142,76.859,84.049,100.75,106.25,126.55,154.14,168.84,198.97,214.83,233.43,254.89,245.27,255,219.9,206.9,191.67,164.29,136.91,118.73,108.79,91.343,78.657,70.939,65.336,63.856,53.918,48.103,43.134,43.557,37.743,40.068,36.897,34.677,35.205,34.677,32.879,28.228,28.439,27.805,27.488,15.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
